EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc
 2017-01-17T00:00:00.000Z,-4.6,39.7,4.1,318,13.2
 2017-01-17T01:00:00.000Z,-4.7,39.7,2.9,315,14.4
 2017-01-17T02:00:00.000Z,-4.7,39.8,3,317,13.4
 2017-01-17T03:00:00.000Z,-4.7,39.8,3.9,317,12.2
 2017-01-17T04:00:00.000Z,-4.7,39.9,3.3,317,11.8
 2017-01-17T05:00:00.000Z,-4.7,39.9,2.9,318,11.2
 2017-01-17T06:00:00.000Z,-4.7,40,3.3,312,10.4
 2017-01-17T07:00:00.000Z,-4.7,40,2.9,312,10.8
 2017-01-17T08:00:00.000Z,-4.7,40,2.7,311,11.3
 2017-01-17T09:00:00.000Z,-4.7,40.1,2.5,310,11.7
 2017-01-17T10:00:00.000Z,-4.7,40.1,2.8,312,11.9
 2017-01-17T11:00:00.000Z,-4.7,40.2,3,316,13.9
 2017-01-17T12:00:00.000Z,-4.7,40.2,3.1,312,16
 2017-01-17T13:00:00.000Z,-4.7,40.3,3.5,313,18
 2017-01-17T14:00:00.000Z,-4.7,40.3,6,318,14.6
 2017-01-17T15:00:00.000Z,-4.7,40.3,4.7,311,17
 2017-01-17T16:00:00.000Z,-4.7,40.4,4.5,308,18.7
 2017-01-17T17:00:00.000Z,-4.7,40.4,4.8,306,18
 2017-01-17T18:00:00.000Z,-4.7,40.5,5.4,302,17.2
 2017-01-17T19:00:00.000Z,-4.7,40.5,4.5,300,18.1
 2017-01-17T20:00:00.000Z,-4.7,40.5,2.6,301,18.5
 2017-01-17T21:00:00.000Z,-4.7,40.6,2.5,305,19.3
 2017-01-17T22:00:00.000Z,-4.7,40.6,4.2,307,25.5
 2017-01-17T23:00:00.000Z,-4.7,40.7,4.5,308,32
 2017-01-18T00:00:00.000Z,-4.7,40.7,3.7,310,33.7
 2017-01-18T01:00:00.000Z,-4.7,40.8,5.9,314,36.1
 2017-01-18T02:00:00.000Z,-4.8,40.8,9.7,323,39.5
 2017-01-18T03:00:00.000Z,-4.8,40.8,8.8,327,46.7
 2017-01-18T04:00:00.000Z,-4.8,40.9,12.2,343,41.1
 2017-01-18T05:00:00.000Z,-4.8,40.9,14.2,379,20.9
 2017-01-18T06:00:00.000Z,-4.8,41,11.9,413,17.3
 2017-01-18T07:00:00.000Z,-4.8,41,15.5,421,11.2
 2017-01-18T08:00:00.000Z,-4.8,41.1,15.4,438,9.6
 2017-01-18T09:00:00.000Z,-4.8,41.1,15.9,455,8.8
 2017-01-18T10:00:00.000Z,-4.8,41.1,14.5,479,9
 2017-01-18T11:00:00.000Z,-4.8,41.2,13.8,504,8.2
 2017-01-18T12:00:00.000Z,-4.8,41.2,13.3,509,8.6
 2017-01-18T13:00:00.000Z,-4.8,41.3,12.4,528,7.1
 2017-01-18T14:00:00.000Z,-4.8,41.3,8.5,558,5.8
 2017-01-18T15:00:00.000Z,-4.8,41.4,8.2,564,4.6
 2017-01-18T16:00:00.000Z,-4.8,41.4,7.3,572,5.3
 2017-01-18T17:00:00.000Z,-4.8,41.4,7.4,574,5.3
 2017-01-18T18:00:00.000Z,-4.8,41.5,8.6,558,4.6
 2017-01-18T19:00:00.000Z,-4.8,41.5,7.6,553,4.5
 2017-01-18T20:00:00.000Z,-4.8,41.6,6.8,561,5.3
 2017-01-18T21:00:00.000Z,-4.8,41.6,7.7,558,5
 2017-01-18T22:00:00.000Z,-4.8,41.7,7.4,576,4.9
 2017-01-18T23:00:00.000Z,-4.8,41.7,7.7,571,4.9
 2017-01-19T00:00:00.000Z,-4.8,41.7,8.7,588,4.6
 2017-01-19T01:00:00.000Z,-4.8,41.8,7.1,595,4.4
 2017-01-19T02:00:00.000Z,-4.8,41.8,7,603,3.9
 2017-01-19T03:00:00.000Z,-4.9,41.9,6.8,583,3.8
 2017-01-19T04:00:00.000Z,-4.9,41.9,6.6,594,3.7
 2017-01-19T05:00:00.000Z,-4.9,41.9,5.6,600,4.1
 2017-01-19T06:00:00.000Z,-4.9,42,5.7,594,3.7
 2017-01-19T07:00:00.000Z,-4.9,42,5.5,600,3.6
 2017-01-19T08:00:00.000Z,-4.9,42.1,5.7,593,3.6
 2017-01-19T09:00:00.000Z,-4.9,42.1,5.3,611,3.8
 2017-01-19T10:00:00.000Z,-4.9,42.2,5.1,606,3.5
 2017-01-19T11:00:00.000Z,-4.9,42.2,4.4,610,3.6
 2017-01-19T12:00:00.000Z,-4.9,42.2,4.4,602,3.2
 2017-01-19T13:00:00.000Z,-4.9,42.3,4.8,583,2.9
 2017-01-19T14:00:00.000Z,-4.9,42.3,4.7,596,3.1
 2017-01-19T15:00:00.000Z,-4.9,42.4,4.9,606,3.3
 2017-01-19T16:00:00.000Z,-4.9,42.4,4.9,606,3.4
 2017-01-19T17:00:00.000Z,-4.9,42.5,4.9,607,3.2
 2017-01-19T18:00:00.000Z,-4.9,42.5,5.1,564,2.7
 2017-01-19T19:00:00.000Z,-4.9,42.5,5.3,551,2.4
 2017-01-19T20:00:00.000Z,-4.9,42.6,5.7,578,2.6
 2017-01-19T21:00:00.000Z,-4.9,42.6,5.5,574,2.6
 2017-01-19T22:00:00.000Z,-4.9,42.7,5,595,3.2
 2017-01-19T23:00:00.000Z,-4.9,42.7,4.3,590,3.3
 2017-01-20T00:00:00.000Z,-4.9,42.8,4.8,568,3.1
 2017-01-20T01:00:00.000Z,-4.9,42.8,4.9,567,3.1
 2017-01-20T02:00:00.000Z,-4.9,42.8,4.8,567,3.1
 2017-01-20T03:00:00.000Z,-4.9,42.9,4.3,574,3.2
 2017-01-20T04:00:00.000Z,-5,42.9,4.6,575,3.1
 2017-01-20T05:00:00.000Z,-5,43,4.6,569,3.2
 2017-01-20T06:00:00.000Z,-5,43,4.4,553,2.8
 2017-01-20T07:00:00.000Z,-5,43,4.2,548,2.6
 2017-01-20T08:00:00.000Z,-5,43.1,3.7,548,2.7
 2017-01-20T09:00:00.000Z,-5,43.1,3.6,547,2.6
 2017-01-20T10:00:00.000Z,-5,43.2,3.8,555,2.7
 2017-01-20T11:00:00.000Z,-5,43.2,3.5,554,2.6
 2017-01-20T12:00:00.000Z,-5,43.3,3.2,557,2.8
 2017-01-20T13:00:00.000Z,-5,43.3,3.4,548,2.7
 2017-01-20T14:00:00.000Z,-5,43.3,3.9,547,2.8
 2017-01-20T15:00:00.000Z,-5,43.4,4.6,521,2.4
 2017-01-20T16:00:00.000Z,-5,43.4,4.5,519,2.7
 2017-01-20T17:00:00.000Z,-5,43.5,5,531,3.1
 2017-01-20T18:00:00.000Z,-5,43.5,4.9,520,2.3
 2017-01-20T19:00:00.000Z,-5,43.6,3.6,549,3.1
 2017-01-20T20:00:00.000Z,-5,43.6,4.2,543,3.4
 2017-01-20T21:00:00.000Z,-5,43.6,4.1,527,3.6
 2017-01-20T22:00:00.000Z,-5,43.7,4.1,525,3.7
 2017-01-20T23:00:00.000Z,-5,43.7,4.6,512,3.6
 2017-01-21T00:00:00.000Z,-5,43.8,5.7,513,3.3
 2017-01-21T01:00:00.000Z,-5,43.8,5.9,509,3.5
 2017-01-21T02:00:00.000Z,-5,43.9,4.8,501,4.1
 2017-01-21T03:00:00.000Z,-5,43.9,4.9,506,4.7
 2017-01-21T04:00:00.000Z,-5,43.9,4.1,502,4.9
 2017-01-21T05:00:00.000Z,-5,44,3.6,500,4.7
 2017-01-21T06:00:00.000Z,-5.1,44,4.2,493,4.2
 2017-01-21T07:00:00.000Z,-5.1,44.1,4.1,493,3.9
 2017-01-21T08:00:00.000Z,-5.1,44.1,3.9,513,3.9
 2017-01-21T09:00:00.000Z,-5.1,44.2,4,498,3.7
 2017-01-21T10:00:00.000Z,-5.1,44.2,3.6,486,3.7
 2017-01-21T11:00:00.000Z,-5.1,44.2,3.6,481,3.6
 2017-01-21T12:00:00.000Z,-5.1,44.3,3.7,483,3.8
 2017-01-21T13:00:00.000Z,-5.1,44.3,3.7,487,4
 2017-01-21T14:00:00.000Z,-5.1,44.4,4.3,484,4.3
 2017-01-21T15:00:00.000Z,-5.1,44.4,4.7,502,4.4
 2017-01-21T16:00:00.000Z,-5.1,44.4,5.4,502,5.6
 2017-01-21T17:00:00.000Z,-5.1,44.5,5.1,495,5.7
 2017-01-21T18:00:00.000Z,-5.1,44.5,4.9,494,5.7
 2017-01-21T19:00:00.000Z,-5.1,44.6,4.9,500,5.7
 2017-01-21T20:00:00.000Z,-5.1,44.6,5.3,495,5.5
 2017-01-21T21:00:00.000Z,-5.1,44.7,5.9,502,5
 2017-01-21T22:00:00.000Z,-5.1,44.7,5.3,520,5.6
 2017-01-21T23:00:00.000Z,-5.1,44.7,5.8,522,4.8
 2017-01-22T00:00:00.000Z,-5.1,44.8,6.4,516,4.5
 2017-01-22T01:00:00.000Z,-5.1,44.8,7.3,506,3.8
 2017-01-22T02:00:00.000Z,-5.1,44.9,7.7,505,4.3
 2017-01-22T03:00:00.000Z,-5.1,44.9,7.4,526,4
 2017-01-22T04:00:00.000Z,-5.1,45,6.9,521,4.3
 2017-01-22T05:00:00.000Z,-5.1,45,6.1,515,4.5
 2017-01-22T06:00:00.000Z,-5.1,45,5.5,525,4.3
 2017-01-22T07:00:00.000Z,-5.1,45.1,5.1,520,4.3
 2017-01-22T08:00:00.000Z,-5.2,45.1,5.3,519,4.1
 2017-01-22T09:00:00.000Z,-5.2,45.2,5.6,517,3.8
 2017-01-22T10:00:00.000Z,-5.2,45.2,5.5,508,3.1
 2017-01-22T11:00:00.000Z,-5.2,45.3,5.3,522,2.7
 2017-01-22T12:00:00.000Z,-5.2,45.3,5.2,506,2.8
 2017-01-22T13:00:00.000Z,-5.2,45.3,4.8,505,2.7
 2017-01-22T14:00:00.000Z,-5.2,45.4,4.3,510,2.9
 2017-01-22T15:00:00.000Z,-5.2,45.4,4.7,506,3
 2017-01-22T16:00:00.000Z,-5.2,45.5,4.2,506,2.8
 2017-01-22T17:00:00.000Z,-5.2,45.5,4,503,2.6
 2017-01-22T18:00:00.000Z,-5.2,45.6,4.2,505,2.4
 2017-01-22T19:00:00.000Z,-5.2,45.6,4.1,490,2.3
 2017-01-22T20:00:00.000Z,-5.2,45.6,4.1,497,2.4
 2017-01-22T21:00:00.000Z,-5.2,45.7,3.9,491,2.4
 2017-01-22T22:00:00.000Z,-5.2,45.7,3.9,492,2.5
 2017-01-22T23:00:00.000Z,-5.2,45.8,3.9,488,2.4
 2017-01-23T00:00:00.000Z,-5.2,45.8,3.8,474,2.3
 2017-01-23T01:00:00.000Z,-5.2,45.8,3.9,468,2.5
 2017-01-23T02:00:00.000Z,-5.2,45.9,4.1,456,2.5
 2017-01-23T03:00:00.000Z,-5.2,45.9,3.9,461,2.7
 2017-01-23T04:00:00.000Z,-5.2,46,3.8,474,2.9
 2017-01-23T05:00:00.000Z,-5.2,46,3.5,467,2.7
 2017-01-23T06:00:00.000Z,-5.2,46.1,3,459,3.3
 2017-01-23T07:00:00.000Z,-5.2,46.1,3.6,458,3.1
 2017-01-23T08:00:00.000Z,-5.2,46.1,3.8,464,3
 2017-01-23T09:00:00.000Z,-5.2,46.2,3.6,473,3.2
 2017-01-23T10:00:00.000Z,-5.2,46.2,3.4,457,3.4
 2017-01-23T11:00:00.000Z,-5.3,46.3,3.8,451,2.9
 2017-01-23T12:00:00.000Z,-5.3,46.3,3.5,437,3.4
 2017-01-23T13:00:00.000Z,-5.3,46.4,3.6,441,3.5
 2017-01-23T14:00:00.000Z,-5.3,46.4,3.5,436,3.3
 2017-01-23T15:00:00.000Z,-5.3,46.4,3.4,422,3.6
 2017-01-23T16:00:00.000Z,-5.3,46.5,3.3,417,3.6
 2017-01-23T17:00:00.000Z,-5.3,46.5,3.4,418,4
 2017-01-23T18:00:00.000Z,-5.3,46.6,4,409,4.1
 2017-01-23T19:00:00.000Z,-5.3,46.6,4.5,402,4.7
 2017-01-23T20:00:00.000Z,-5.3,46.7,4.5,404,6.1
 2017-01-23T21:00:00.000Z,-5.3,46.7,5.3,401,6.8
 2017-01-23T22:00:00.000Z,-5.3,46.7,5.7,406,5.7
 2017-01-23T23:00:00.000Z,-5.3,46.8,5.2,398,5.7
 2017-01-24T00:00:00.000Z,-5.3,46.8,4.1,398,4.1
 2017-01-24T01:00:00.000Z,-5.3,46.9,3.6,402,3.4
 2017-01-24T02:00:00.000Z,-5.3,46.9,3.8,390,3.4
 2017-01-24T03:00:00.000Z,-5.3,46.9,3.7,390,3.1
 2017-01-24T04:00:00.000Z,-5.3,47,2.7,390,3.8
 2017-01-24T05:00:00.000Z,-5.3,47,1.5,379,4.2
 2017-01-24T06:00:00.000Z,-5.3,47.1,2.8,376,3.3
 2017-01-24T07:00:00.000Z,-5.3,47.1,2.4,368,3.2
 2017-01-24T08:00:00.000Z,-5.3,47.2,1.9,351,3.5
 2017-01-24T09:00:00.000Z,-5.3,47.2,2.7,338,3.1
 2017-01-24T10:00:00.000Z,-5.3,47.2,2.6,333,3.3
 2017-01-24T11:00:00.000Z,-5.3,47.3,2.1,328,3.3
 2017-01-24T12:00:00.000Z,-5.3,47.3,2.7,326,3.1
 2017-01-24T13:00:00.000Z,-5.3,47.4,2.8,323,2.8
 2017-01-24T14:00:00.000Z,-5.4,47.4,2.4,326,3.2
 2017-01-24T15:00:00.000Z,-5.4,47.5,2.6,323,3.6
 2017-01-24T16:00:00.000Z,-5.4,47.5,2.7,323,3.4
 2017-01-24T17:00:00.000Z,-5.4,47.5,2.7,329,4.2
 2017-01-24T18:00:00.000Z,-5.4,47.6,3,328,4.5
 2017-01-24T19:00:00.000Z,-5.4,47.6,2.4,328,4.4
 2017-01-24T20:00:00.000Z,-5.4,47.7,2.7,322,4.6
 2017-01-24T21:00:00.000Z,-5.4,47.7,2.9,328,5.2
 2017-01-24T22:00:00.000Z,-5.4,47.8,3.1,335,5.6
 2017-01-24T23:00:00.000Z,-5.4,47.8,3.6,332,7.2
 2017-01-25T00:00:00.000Z,-5.4,47.8,4.9,344,10.7
 2017-01-25T01:00:00.000Z,-5.4,47.9,6.3,351,11.9
 2017-01-25T02:00:00.000Z,-5.4,47.9,7.3,352,9.8
 2017-01-25T03:00:00.000Z,-5.4,48,7,344,11
 2017-01-25T04:00:00.000Z,-5.4,48,7.2,340,9.7
 2017-01-25T05:00:00.000Z,-5.4,48.1,7.3,340,8.9
 2017-01-25T06:00:00.000Z,-5.4,48.1,7.1,332,9.2
 2017-01-25T07:00:00.000Z,-5.4,48.1,7.2,340,9
 2017-01-25T08:00:00.000Z,-5.4,48.2,7.1,341,9.7
 2017-01-25T09:00:00.000Z,-5.4,48.2,6.5,332,10.1
 2017-01-25T10:00:00.000Z,-5.4,48.3,6.5,334,9.6
 2017-01-25T11:00:00.000Z,-5.4,48.3,6.3,333,9.6
 2017-01-25T12:00:00.000Z,-5.4,48.3,5.6,337,8.7
 2017-01-25T13:00:00.000Z,-5.4,48.4,5.6,338,8.6
 2017-01-25T14:00:00.000Z,-5.4,48.4,6.4,337,7.4
 2017-01-25T15:00:00.000Z,-5.4,48.5,6.7,338,7
 2017-01-25T16:00:00.000Z,-5.4,48.5,6.6,336,7.5
 2017-01-25T17:00:00.000Z,-5.4,48.6,6.7,349,7.8
 2017-01-25T18:00:00.000Z,-5.5,48.6,6.6,349,8.1
 2017-01-25T19:00:00.000Z,-5.5,48.6,6.9,346,9.1
 2017-01-25T20:00:00.000Z,-5.5,48.7,6.6,338,9.3
 2017-01-25T21:00:00.000Z,-5.5,48.7,5.6,339,10.4
 2017-01-25T22:00:00.000Z,-5.5,48.8,5.3,347,10.4
 2017-01-25T23:00:00.000Z,-5.5,48.8,3.9,343,10.2
 2017-01-26T00:00:00.000Z,-5.5,48.9,4.5,345,10.3
 2017-01-26T01:00:00.000Z,-5.5,48.9,5.2,348,10
 2017-01-26T02:00:00.000Z,-5.5,48.9,5.7,348,9.6
 2017-01-26T03:00:00.000Z,-5.5,49,5.2,343,9.6
 2017-01-26T04:00:00.000Z,-5.5,49,4.9,337,9.8
 2017-01-26T05:00:00.000Z,-5.5,49.1,4.9,335,9.4
 2017-01-26T06:00:00.000Z,-5.5,49.1,5.2,333,9.3
 2017-01-26T07:00:00.000Z,-5.5,49.2,5.6,332,7.3
 2017-01-26T08:00:00.000Z,-5.5,49.2,7.9,349,11.2
 2017-01-26T09:00:00.000Z,-5.5,49.2,10.6,376,17.1
 2017-01-26T10:00:00.000Z,-5.5,49.3,9.7,376,23
 2017-01-26T11:00:00.000Z,-5.5,49.3,9.6,387,21.2
 2017-01-26T12:00:00.000Z,-5.5,49.4,10.2,379,17.7
 2017-01-26T13:00:00.000Z,-5.5,49.4,10.5,378,14.4
 2017-01-26T14:00:00.000Z,-5.5,49.5,10.7,386,10.5
 2017-01-26T15:00:00.000Z,-5.5,49.5,6,430,8.7
 2017-01-26T16:00:00.000Z,-5.5,49.5,9.7,488,6.3
 2017-01-26T17:00:00.000Z,-5.5,49.6,8.9,521,7.4
 2017-01-26T18:00:00.000Z,-5.5,49.6,7.9,518,9.3
 2017-01-26T19:00:00.000Z,-5.5,49.7,10.9,543,6.3
 2017-01-26T20:00:00.000Z,-5.5,49.7,11.6,544,7
 2017-01-26T21:00:00.000Z,-5.5,49.7,13.3,557,9.1
 2017-01-26T22:00:00.000Z,-5.5,49.8,13.6,565,9.9
 2017-01-26T23:00:00.000Z,-5.6,49.8,13,555,10.9
 2017-01-27T00:00:00.000Z,-5.6,49.9,14.1,543,10.7
 2017-01-27T01:00:00.000Z,-5.6,49.9,13.5,576,7.6
 2017-01-27T02:00:00.000Z,-5.6,50,10.9,609,7.6
 2017-01-27T03:00:00.000Z,-5.6,50,10.6,596,7.1
 2017-01-27T04:00:00.000Z,-5.6,50,10.7,607,6.6
 2017-01-27T05:00:00.000Z,-5.6,50.1,10.4,598,6.6
 2017-01-27T06:00:00.000Z,-5.6,50.1,6.4,636,4
 2017-01-27T07:00:00.000Z,-5.6,50.2,6.1,634,4.3
 2017-01-27T08:00:00.000Z,-5.6,50.2,7.3,602,4
 2017-01-27T09:00:00.000Z,-5.6,50.3,5.7,610,2.9
 2017-01-27T10:00:00.000Z,-5.6,50.3,4.8,626,3.3
 2017-01-27T11:00:00.000Z,-5.6,50.3,4.7,604,3.2
 2017-01-27T12:00:00.000Z,-5.6,50.4,5,593,2.9
 2017-01-27T13:00:00.000Z,-5.6,50.4,5,587,3.3
 2017-01-27T14:00:00.000Z,-5.6,50.5,4.5,591,3.7
 2017-01-27T15:00:00.000Z,-5.6,50.5,3.2,588,3.9
 2017-01-27T16:00:00.000Z,-5.6,50.6,4.4,573,3.4
 2017-01-27T17:00:00.000Z,-5.6,50.6,4.3,570,3.7
 2017-01-27T18:00:00.000Z,-5.6,50.6,4.5,567,3.3
 2017-01-27T19:00:00.000Z,-5.6,50.7,4.6,564,3.3
 2017-01-27T20:00:00.000Z,-5.6,50.7,4.7,572,3.4
 2017-01-27T21:00:00.000Z,-5.6,50.8,4.5,571,3.7
 2017-01-27T22:00:00.000Z,-5.6,50.8,4.7,551,3.5
 2017-01-27T23:00:00.000Z,-5.6,50.9,5,540,3.4
 2017-01-28T00:00:00.000Z,-5.6,50.9,5,527,3.9
 2017-01-28T01:00:00.000Z,-5.6,50.9,5.1,535,5.1
 2017-01-28T02:00:00.000Z,-5.6,51,5.6,538,6.2
 2017-01-28T03:00:00.000Z,-5.6,51,5.5,530,6.8
 2017-01-28T04:00:00.000Z,-5.7,51.1,6.2,533,7.2
 2017-01-28T05:00:00.000Z,-5.7,51.1,5.3,532,6.8
 2017-01-28T06:00:00.000Z,-5.7,51.1,5.1,543,5.2
 2017-01-28T07:00:00.000Z,-5.7,51.2,4.1,537,5
 2017-01-28T08:00:00.000Z,-5.7,51.2,4.6,556,4.9
 2017-01-28T09:00:00.000Z,-5.7,51.3,5.4,544,4.7
 2017-01-28T10:00:00.000Z,-5.7,51.3,5.9,542,4.1
 2017-01-28T11:00:00.000Z,-5.7,51.4,6.3,548,4
 2017-01-28T12:00:00.000Z,-5.7,51.4,6.9,542,3.8
 2017-01-28T13:00:00.000Z,-5.7,51.4,6.7,534,4
 2017-01-28T14:00:00.000Z,-5.7,51.5,6.5,528,4
 2017-01-28T15:00:00.000Z,-5.7,51.5,6.8,519,3.8
 2017-01-28T16:00:00.000Z,-5.7,51.6,6,511,4.3
 2017-01-28T17:00:00.000Z,-5.7,51.6,5.3,505,5
 2017-01-28T18:00:00.000Z,-5.7,51.7,5.2,500,5.5
 2017-01-28T19:00:00.000Z,-5.7,51.7,5.7,486,4.9
 2017-01-28T20:00:00.000Z,-5.7,51.7,6.1,485,4.7
 2017-01-28T21:00:00.000Z,-5.7,51.8,6.6,483,4.2
 2017-01-28T22:00:00.000Z,-5.7,51.8,6.6,482,4
 2017-01-28T23:00:00.000Z,-5.7,51.9,6.4,481,4.4
 2017-01-29T00:00:00.000Z,-5.7,51.9,5.8,467,4.9
 2017-01-29T01:00:00.000Z,-5.7,52,6.1,459,4.7
 2017-01-29T02:00:00.000Z,-5.7,52,6.9,455,4.4
 2017-01-29T03:00:00.000Z,-5.7,52,5.8,443,5.1
 2017-01-29T04:00:00.000Z,-5.7,52.1,5.8,429,3.9
 2017-01-29T05:00:00.000Z,-5.7,52.1,5.8,432,3.6
 2017-01-29T06:00:00.000Z,-5.7,52.2,5.5,436,3.8
 2017-01-29T07:00:00.000Z,-5.7,52.2,5.7,425,3.4
 2017-01-29T08:00:00.000Z,-5.7,52.2,5.8,424,3.9
 2017-01-29T09:00:00.000Z,-5.7,52.3,5.8,422,4.1
 2017-01-29T10:00:00.000Z,-5.8,52.3,5.4,433,4.6
 2017-01-29T11:00:00.000Z,-5.8,52.4,5.1,448,5
 2017-01-29T12:00:00.000Z,-5.8,52.4,5.2,448,4.9
 2017-01-29T13:00:00.000Z,-5.8,52.5,5,454,4.8
 2017-01-29T14:00:00.000Z,-5.8,52.5,3.9,454,4.9
 2017-01-29T15:00:00.000Z,-5.8,52.5,3.4,444,4.5
 2017-01-29T16:00:00.000Z,-5.8,52.6,3.7,439,4.5
 2017-01-29T17:00:00.000Z,-5.8,52.6,3.7,436,4.8
 2017-01-29T18:00:00.000Z,-5.8,52.7,2.8,447,5.4
 2017-01-29T19:00:00.000Z,-5.8,52.7,3.4,435,5.5
 2017-01-29T20:00:00.000Z,-5.8,52.8,3.3,438,5.2
 2017-01-29T21:00:00.000Z,-5.8,52.8,3.2,434,5.7
 2017-01-29T22:00:00.000Z,-5.8,52.8,3.8,425,5.6
 2017-01-29T23:00:00.000Z,-5.8,52.9,4.3,424,5.9
 2017-01-30T00:00:00.000Z,-5.8,52.9,4.1,425,6.5
 2017-01-30T01:00:00.000Z,-5.8,53,4.5,418,6.7
 2017-01-30T02:00:00.000Z,-5.8,53,4.2,412,7.8
 2017-01-30T03:00:00.000Z,-5.8,53.1,3.7,405,9.6
 2017-01-30T04:00:00.000Z,-5.8,53.1,4.5,402,10.2
 2017-01-30T05:00:00.000Z,-5.8,53.1,5.1,399,7.3
 2017-01-30T06:00:00.000Z,-5.8,53.2,4.1,403,10.8
 2017-01-30T07:00:00.000Z,-5.8,53.2,4.2,401,11.9
 2017-01-30T08:00:00.000Z,-5.8,53.3,3.8,401,14.6
 2017-01-30T09:00:00.000Z,-5.8,53.3,3,403,16.8
 2017-01-30T10:00:00.000Z,-5.8,53.4,3.2,403,20.1
 2017-01-30T11:00:00.000Z,-5.8,53.4,2.3,400,22.8
 2017-01-30T12:00:00.000Z,-5.8,53.4,6,411,16.3
 2017-01-30T13:00:00.000Z,-5.8,53.5,6.4,419,10.4
 2017-01-30T14:00:00.000Z,-5.8,53.5,7.3,444,6.9
 2017-01-30T15:00:00.000Z,-5.8,53.6,8.9,480,3.6
 2017-01-30T16:00:00.000Z,-5.8,53.6,8.4,499,2.8
 2017-01-30T17:00:00.000Z,-5.9,53.6,8.1,530,3.4
 2017-01-30T18:00:00.000Z,-5.9,53.7,7.8,533,3.7
 2017-01-30T19:00:00.000Z,-5.9,53.7,7.9,539,4
 2017-01-30T20:00:00.000Z,-5.9,53.8,8.6,493,3.3
 2017-01-30T21:00:00.000Z,-5.9,53.8,6.9,460,7.2
 2017-01-30T22:00:00.000Z,-5.9,53.9,5.9,444,8.9
 2017-01-30T23:00:00.000Z,-5.9,53.9,6.3,432,9.3
 2017-01-31T00:00:00.000Z,-5.9,53.9,6.9,425,9.3
 2017-01-31T01:00:00.000Z,-5.9,54,7.5,435,9.5
 2017-01-31T02:00:00.000Z,-5.9,54,10.1,479,6.9
 2017-01-31T03:00:00.000Z,-5.9,54.1,12.3,503,6.5
 2017-01-31T04:00:00.000Z,-5.9,54.1,14.2,520,6.3
 2017-01-31T05:00:00.000Z,-5.9,54.2,12.9,545,8.7
 2017-01-31T06:00:00.000Z,-5.9,54.2,12.6,543,8.8
 2017-01-31T07:00:00.000Z,-5.9,54.2,12.6,561,8.9
 2017-01-31T08:00:00.000Z,-5.9,54.3,7.9,634,8.3
 2017-01-31T09:00:00.000Z,-5.9,54.3,8.9,644,7.8
 2017-01-31T10:00:00.000Z,-5.9,54.4,10.3,625,8.2
 2017-01-31T11:00:00.000Z,-5.9,54.4,12.4,612,8.1
 2017-01-31T12:00:00.000Z,-5.9,54.5,16.8,608,5.1
 2017-01-31T13:00:00.000Z,-5.9,54.5,14.8,649,6.4
 2017-01-31T14:00:00.000Z,-5.9,54.5,12.6,686,7.2
 2017-01-31T15:00:00.000Z,-5.9,54.6,12.8,689,7.1
 2017-01-31T16:00:00.000Z,-5.9,54.6,8.4,736,5.1
 2017-01-31T17:00:00.000Z,-5.9,54.7,6.4,750,3.9
 2017-01-31T18:00:00.000Z,-5.9,54.7,6.3,745,3.6
 2017-01-31T19:00:00.000Z,-5.9,54.8,6,750,3.6
 2017-01-31T20:00:00.000Z,-5.9,54.8,5.7,753,3.8
 2017-01-31T21:00:00.000Z,-5.9,54.8,6.1,743,3.4
 2017-01-31T22:00:00.000Z,-5.9,54.9,6.1,733,3.7
 2017-01-31T23:00:00.000Z,-5.9,54.9,5.8,749,3.2
 2017-02-01T00:00:00.000Z,-5.9,55,5.7,746,3.2
 2017-02-01T01:00:00.000Z,-5.9,55,5.4,737,3.1
 2017-02-01T02:00:00.000Z,-6,55,5.9,693,3.2
 2017-02-01T03:00:00.000Z,-6,55.1,6.6,678,3.3
 2017-02-01T04:00:00.000Z,-6,55.1,6.7,661,3
 2017-02-01T05:00:00.000Z,-6,55.2,6.7,665,3.5
 2017-02-01T06:00:00.000Z,-6,55.2,6.3,639,3.2
 2017-02-01T07:00:00.000Z,-6,55.3,6.2,666,3.6
 2017-02-01T08:00:00.000Z,-6,55.3,5.7,652,3.5
 2017-02-01T09:00:00.000Z,-6,55.3,4.6,678,3.4
 2017-02-01T10:00:00.000Z,-6,55.4,4.6,696,3.5
 2017-02-01T11:00:00.000Z,-6,55.4,4.7,668,3.4
 2017-02-01T12:00:00.000Z,-6,55.5,5.8,642,3.2
 2017-02-01T13:00:00.000Z,-6,55.5,6.7,626,3.2
 2017-02-01T14:00:00.000Z,-6,55.6,6.8,653,3.3
 2017-02-01T15:00:00.000Z,-6,55.6,6.1,691,4.2
 2017-02-01T16:00:00.000Z,-6,55.6,6.1,714,3.8
 2017-02-01T17:00:00.000Z,-6,55.7,6.3,701,3.4
 2017-02-01T18:00:00.000Z,-6,55.7,6.2,697,3.6
 2017-02-01T19:00:00.000Z,-6,55.8,6.3,682,3.7
 2017-02-01T20:00:00.000Z,-6,55.8,6.1,686,3.5
 2017-02-01T21:00:00.000Z,-6,55.9,5.6,687,3.1
 2017-02-01T22:00:00.000Z,-6,55.9,5.1,692,2.4
